Date,Time,SKU,AuctionCode,Title,PDP Price,Missed Price,Parity,Overcharged,OnAir Img,Missed Img,ProductUrl,Is404,Buy,Login,In Missed,Delay(min),Source
2026-08-16,20:22:22,8499776,0019821188,9K Yellow Gold Tanzanite Solitaire Ring 2.00 Ct.,399.99,479.99,MISMATCH,Y,Y,Y,/products/9k-yellow-gold-tanzanite-solitaire-ring-2-00-ct,N,Y,N,Y,,gha
2026-08-16,20:12:23,7628939,0019825928,9K White Gold Moissanite Ring 1.59 Ct.,179.99,179.99,MATCH,,Y,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,Y,N,Y,10,gha
2026-08-16,20:22:22,7628940,0019825929,9K White Gold Moissanite Ring 1.59 Ct.,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,20:22:22,7628941,0019825930,9K White Gold Moissanite Ring 1.59 Ct. Gold Wt 2.10 Gms,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,20:22:22,7628942,0019825931,9K White Gold Moissanite Ring 1.59 Ct.,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,20:22:22,7628944,0019825933,9K White Gold Moissanite Ring 1.59 Ct.,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,20:22:22,7628945,0019825934,9K White Gold Moissanite Ring 1.59 Ct.,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,20:22:22,7628947,0019825935,9K White Gold Moissanite Ring 1.59 Ct.,,179.99,,,N,Y,/products/9k-white-gold-moissanite-ring-1-59-ct,N,N,N,Y,,gha
2026-08-16,19:53:18,8479778,0019824207,14K Yellow Gold AAAA Turkizite Solitaire Ring 3.09 Cts,999.99,999.99,MATCH,,Y,Y,/products/14k-yellow-gold-aaaa-turkizite-solitaire-ring-3-09-cts,N,Y,N,Y,9,gha
2026-08-16,20:02:25,8479776,0019824208,14K Yellow Gold AAAA Turkizite Solitaire Ring 3.09 Cts,,999.99,,,N,Y,/products/14k-yellow-gold-aaaa-turkizite-solitaire-ring-3-09-cts,N,N,N,Y,,gha
2026-08-16,20:02:25,8479777,0019824209,14K Yellow Gold AAAA Turkizite Solitaire Ring 3.09 Cts,,999.99,,,N,Y,/products/14k-yellow-gold-aaaa-turkizite-solitaire-ring-3-09-cts,N,N,N,Y,,gha
2026-08-16,20:02:25,8479779,0019824210,14K Yellow Gold AAAA Turkizite Solitaire Ring 3.09 Cts,,999.99,,,N,Y,/products/14k-yellow-gold-aaaa-turkizite-solitaire-ring-3-09-cts,N,N,N,Y,,gha
2026-08-16,19:59:18,8531976,0019824203,"NY Closeout Deal - 14K Yellow Gold Earth Mined Argyle NATURAL Yellow Diamond Ring 1.00 Ct, Gold Wt. 3.50 Gms- Pear",,799.99,,,N,Y,/products/ny-closeout-deal-14k-yellow-gold-earth-mined-arygle-yellow-diamond-and-white-diamond-pear-ring-1-00-ct-gold-wt-3-50-gms,N,N,N,Y,,gha
2026-08-16,19:58:21,8272099,0019821261,Luxuriant 1carat Lab Grown Mirage Ring in 9K yellow Gold,399.99,479.99,MISMATCH,Y,Y,Y,/products/luxuriant-1carat-lab-grown-mirage-ring-in-9k-yellow-gold,N,Y,N,Y,9,gha
2026-08-16,19:54:21,7939654,0019821266,"Luxuriant Diamond - 9K Gold SGL Certified Lab Grown Diamond EF,VS Cluster Ring",299.99,,,,Y,N,,N,Y,N,N,,gha
2026-08-16,19:43:18,8312418,0019824186,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",999.99,999.99,MATCH,,Y,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,Y,N,Y,9,gha
2026-08-16,19:52:23,8312421,0019824191,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",,999.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,N,N,Y,,gha
2026-08-16,19:52:23,8312416,0019824187,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",,999.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,N,N,Y,,gha
2026-08-16,19:52:23,8312417,0019824188,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",,999.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,N,N,Y,,gha
2026-08-16,19:52:23,8312419,0019824189,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",,999.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,N,N,Y,,gha
2026-08-16,19:52:23,8312420,0019824190,"Rhapsody 950 Platinum AAAA Natural Martha Rocha Kunzite & Natural White Diamond (VS-EF) Ring 5.90 Ct, Platinum Wt. 6.90 Gms.",,999.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-natural-martha-rocha-kunzite-natural-white-diamond-vs-ef-ring-5-90-ct-platinum-wt-6-90-gms,N,N,N,Y,,gha
2026-08-16,19:49:20,8531969,0019824198,"NY Closeout Deal - 14K Yellow Gold Earth Mined Argyle NATURAL Yellow Diamond Ring 1.00 Ct, Gold Wt. 3.50 Gms- Pear",799.99,799.99,MATCH,,Y,Y,/products/ny-closeout-deal-14k-yellow-gold-earth-mined-arygle-yellow-diamond-and-white-diamond-pear-ring-1-00-ct-gold-wt-3-50-gms,N,Y,N,Y,10,gha
2026-08-16,19:39:18,8523990,0019824181,"950 Platinum natural White Diamond SI-GH Cluster Ring, Platinum Wt.4.72 Gms  0.50 Ct.",999.99,999.99,MATCH,,Y,Y,/products/950-platinum-si2-white-diamond-si2-cluster-ring-platinum-wt-4-72-gms-0-471-ct,N,Y,N,Y,9,gha
2026-08-16,19:36:23,7196373,0019824177,14K Yellow Gold SGL Certified Natural Yellow Diamond Solitaire Ring 1.00 Ct.,1499.99,1499.99,MATCH,,Y,Y,/products/14k-yellow-gold-sgl-certified-natural-yellow-diamond-solitaire-ring-1-00-ct,N,Y,N,Y,9,gha
2026-08-16,19:45:36,7196375,0019824180,14K Yellow Gold SGL Certified Natural Yellow Diamond Solitaire Ring 1.00 Ct.,,1499.99,,,N,Y,/products/14k-yellow-gold-sgl-certified-natural-yellow-diamond-solitaire-ring-1-00-ct,N,N,N,Y,,gha
2026-08-16,19:45:36,7196371,0019824178,14K Yellow Gold SGL Certified Natural Yellow Diamond Solitaire Ring 1.00 Ct.,,1499.99,,,N,Y,/products/14k-yellow-gold-sgl-certified-natural-yellow-diamond-solitaire-ring-1-00-ct,N,N,N,Y,,gha
2026-08-16,19:45:36,7196372,0019824179,14K Yellow Gold SGL Certified Natural Yellow Diamond Solitaire Ring 1.00 Ct.,,1499.99,,,N,Y,/products/14k-yellow-gold-sgl-certified-natural-yellow-diamond-solitaire-ring-1-00-ct,N,N,N,Y,,gha
2026-08-16,19:44:21,8005479,0019824192,"AAA Tanzanite , Colombian Emerald Main Stone With Side Stone Ring in 18K Gold",999.99,1249.99,MISMATCH,Y,Y,Y,/products/aaa-tanzanite-colombian-emerald-main-stone-with-side-stone-ring-in-18k-gold,N,Y,N,Y,10,gha
2026-08-16,19:34:21,8526849,0019824176,"Rhapsody 950 Platinum AGI Certified & Appraised AAAA Lagoon Tourmaline & Natural VS-E-F White Diamond Ring 3.00 Ct, Platinum Wt. 4.70 Gms",2499.99,2499.99,MATCH,,Y,Y,/products/rhapsody-950-platinum-agi-certified-appraised-aaaa-lagoon-tourmaline-natural-vs-e-f-white-diamond-ring-3-00-ct-platinum-wt-4-70-gms,N,Y,N,Y,10,gha
2026-08-16,19:25:28,8505575,0019821240,Luxuriant 9K Yellow Gold SGL Certified VS-E-F Lab Grown Diamond Band Ring 2.00 Ct.,699.99,699.99,MATCH,,Y,Y,/products/luxuriant-9k-yellow-gold-sgl-certified-vs-e-f-lab-grown-diamond-band-ring-2-0-ct-m8505572,N,Y,N,Y,10,gha
2026-08-16,19:35:28,8505576,0019821241,"Luxuriant 9K Yellow Gold SGL Certified VS-E-F Lab Grown Diamond  Band Ring 2.14 Ct, Gold Wt. 2.14 Gms",,699.99,,,N,Y,/products/luxuriant-9k-yellow-gold-sgl-certified-vs-e-f-lab-grown-diamond-band-ring-2-0-ct-m8505572,N,N,N,Y,,gha
2026-08-16,19:35:28,8505577,0019821242,"Luxuriant 9K Yellow Gold SGL Certified VS-E-F Lab Grown Diamond  Band Ring 2.14 Ct, Gold Wt. 2.14 Gms",,699.99,,,N,Y,/products/luxuriant-9k-yellow-gold-sgl-certified-vs-e-f-lab-grown-diamond-band-ring-2-0-ct-m8505572,N,N,N,Y,,gha
2026-08-16,19:29:19,8412192,0019821259,Biggest Size- 9K Yellow Gold Premium Orissa Natural Rhodolite Garnet & Lab Grown Diamond (SI-GH) Trilogy Ring 4.20 Ct.,249.99,,,,Y,N,,N,Y,N,N,,gha
2026-08-16,19:25:28,8573974,0019821148,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573969,0019821143,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573967,0019821141,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573968,0019821142,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573970,0019821144,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573971,0019821145,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573972,0019821146,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:25:28,8573973,0019821147,9K Yellow Gold AAAA Natural Crimson Fire Opal & Natural Diamond Halo Ring 1.10 Ct.,,349.99,,,N,Y,/products/9k-yellow-gold-aaaa-natural-crimson-fire-opal-natural-diamond-halo-ring-1-10-ct-m8573966,N,N,N,Y,,gha
2026-08-16,19:11:18,7615319,0019821025,Royal Bali Collection - 9K White Gold Diamond Cut Band Ring,59.99,59.99,MATCH,,Y,Y,/products/royal-bali-collection-9k-white-gold-diamond-cut-band-ring-m7615318,N,Y,N,Y,9,gha
2026-08-16,19:20:38,7615324,0019821026,Royal Bali Collection - 9K White Gold Diamond Cut Band Ring,,59.99,,,N,Y,/products/royal-bali-collection-9k-white-gold-diamond-cut-band-ring-m7615318,N,N,N,Y,,gha
2026-08-16,19:20:38,7615325,0019821027,Royal Bali Collection - 9K White Gold Diamond Cut Band Ring,,59.99,,,N,Y,/products/royal-bali-collection-9k-white-gold-diamond-cut-band-ring-m7615318,N,N,N,Y,,gha
2026-08-16,19:20:38,7615326,0019821028,Royal Bali Collection - 9K White Gold Diamond Cut Band Ring,,59.99,,,N,Y,/products/royal-bali-collection-9k-white-gold-diamond-cut-band-ring-m7615318,N,N,N,Y,,gha
2026-08-16,19:20:38,8726136,0019821029,Royal Bali Collection - 9K White Gold Diamond Cut Band Ring,,59.99,,,N,Y,/products/royal-bali-collection-9k-white-gold-diamond-cut-band-ring-m7615318,N,N,N,Y,,gha
2026-08-16,19:04:23,8321507,0019824587,GP - 9K Yellow Gold AAA Tanzanite & Blue Sapphire Split Shank Halo Ring 1.20 Ct.,399.99,399.99,MATCH,,Y,Y,/products/gp-9k-yellow-gold-aaa-tanzanite-blue-sapphire-split-shank-halo-ring-1-20-ct,N,Y,N,Y,10,gha
2026-08-16,19:01:17,8356199,0019824577,"NY CloseOut Deal - 14K Yellow Gold Natural Yellow Diamond (I1-GH 0.75 Cts) & Natural Diamond Cluster Ring, Total Wt 1.00 Ct, Gold Wt. 4.01 Gms.",799.99,799.99,MATCH,,Y,Y,/products/ny-closeout-deal-14k-yellow-gold-natural-yellow-diamond-i1-gh-0-75-cts-natural-diamond-cluster-ring-total-wt-1-00-ct-gold-wt-4-01-gms,N,Y,N,Y,10,gha
2026-08-16,18:59:50,8516268,0019824571,New York Close Out - 14K Yellow Gold SGL Certified Earth Mined Natural Yellow Diamond & White Diamond  Band Ring 2.00 Ct. 4.50 gram,1499.99,1499.99,MATCH,,Y,Y,,N,Y,N,Y,,gha
2026-08-16,18:56:23,8358316,0019824545,"MIDNIGHT SPECIAL - RHAPSODY - 950 Platinum AAAA Intense Vivid Tanzanite Trilogy Ring 4.00 Ct, Platinum Wt. 5.00 Gms",999.99,,,,Y,N,,N,Y,N,N,,gha
2026-08-16,18:53:19,8311842,0019824595,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:53:19,8321639,0019824596,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:53:19,8321640,0019824597,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:53:19,8321641,0019824598,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:53:19,8321642,0019824599,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:53:19,8321643,0019824600,9K Yellow Gold AAAA Salamanca Fire Opal Mirage Ring 1.15 Ct.,,299.99,,,N,Y,/products/9k-yellow-gold-aaaa-salamanca-fire-opal-mirage-ring-1-15-ct,N,N,N,Y,,gha
2026-08-16,18:48:22,3372123,0019824443,RHAPSODY 950 Platinum IGI Certified Diamond (VS-E-F) Band Ring,,699.99,,,N,Y,/products/rhapsody-950-platinum-igi-certified-diamond-vs-e-f-band-ring,N,N,N,Y,,gha
2026-08-16,18:48:22,3652070,0019824441,RHAPSODY 950 Platinum IGI Certified Diamond (VS-E-F) Band Ring,,699.99,,,N,Y,/products/rhapsody-950-platinum-igi-certified-diamond-vs-e-f-band-ring,N,N,N,Y,,gha
2026-08-16,18:48:22,3652072,0019824442,RHAPSODY 950 Platinum IGI Certified Diamond (VS-E-F) Band Ring,,699.99,,,N,Y,/products/rhapsody-950-platinum-igi-certified-diamond-vs-e-f-band-ring,N,N,N,Y,,gha
2026-08-16,18:47:19,3662043,0019824439,"RHAPSODY 950 Platinum AAAA Tanzanite and Diamond (VS-E-F) Ring 1.65 Ct, Platinum Wt. 5.59 Gms",,1499.99,,,N,Y,/products/rhapsody-950-platinum-aaaa-tanzanite-and-diamond-vs-e-f-ring-1-65-ct-platinum-wt-5-59-gms,N,N,N,Y,,gha
2026-08-16,18:34:20,7561533,0019824436,Diamond Wishbone Ring in 9K Gold,99.99,,,,Y,N,,N,Y,N,N,,gha
2026-08-16,18:21:18,8291152,0019821105,9K Yellow Gold AAA Peridot & Zambian Emerald Solitaire Ring 4.90 Ct.,299.99,299.99,MATCH,,Y,Y,/products/9k-yellow-gold-aaa-peridot-zambian-emerald-solitaire-ring-4-90-ct,N,Y,N,Y,10,gha
2026-08-16,18:30:51,8415393,0019821095,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:30:51,8415331,0019821090,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:30:51,8415332,0019821091,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:30:51,8415333,0019821092,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:30:51,8415389,0019821093,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:30:51,8415390,0019821094,Designer Inspired - Hand Made 9K Yellow Gold Horse Head Signet Ring,,149.99,,,N,Y,/products/gp-hand-made-9k-yellow-gold-horse-head-signet-ring,N,N,N,Y,,gha
2026-08-16,18:29:18,8324272,0019821109,PICK OF THE SHOW - 9K Yellow Gold AAA Gemfields Zambian Emerald & Natural White Diamond Halo Ring 1.32 Ct.,399.99,479.99,MISMATCH,Y,Y,Y,/products/pick-of-the-show-9k-yellow-gold-aaa-gemfields-zambian-emerald-natural-white-diamond-halo-ring-1-32-ct,N,Y,N,Y,9,gha
2026-08-16,18:17:19,8350598,0019821048,Mirage Collection - 9K Yellow Gold Moissanite Solitaire Mirage Ring 2.75 Ct.,199.99,199.99,MATCH,,Y,Y,/products/mirage-collection-9k-yellow-gold-moissanite-solitaire-mirage-ring-2-75-ct,N,Y,N,Y,10,gha
2026-08-16,18:27:17,8309737,0019821108,Luxuriant - 9K Yellow Gold SGL Certified SI-G-H Lab Grown Diamond Latticework Ring 1.01 Ct.,499.99,,,,Y,N,,N,Y,N,N,,gha
2026-08-16,18:15:38,8357010,0019821044,Very Rare Size- Luxoro 9K Yellow Gold Ceylon Hessonite Garnet Solitaire Ring 4.50 Ct.,199.99,199.99,MATCH,,Y,Y,/products/very-rare-size-luxoro-9k-yellow-gold-ceylon-hessonite-garnet-solitaire-ring-4-50-ct,N,Y,N,Y,10,gha
2026-08-16,18:13:16,8287013,0019821043,Luxoro 9K Yellow Gold Serra Gaucha Citrine Solitaire Ring 5.32 Ct.,199.99,199.99,MATCH,,Y,Y,/products/luxoro-9k-yellow-gold-serra-gaucha-citrine-solitaire-ring-5-32-ct,N,Y,N,Y,9,gha
2026-08-16,18:10:37,8846858,0019821077,9K White Gold Moissanite 7 Stone Ring,99.99,99.99,MATCH,,Y,Y,/products/9k-white-gold-moissanite-7-stone-ring,N,Y,N,Y,10,gha
2026-08-16,18:08:22,7616285,0019820995,D'joy Moissanite Solitaire Band Ring in Sterling Silver,29.99,29.99,MATCH,,Y,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,Y,N,Y,10,gha
2026-08-16,18:18:23,7616292,0019821001,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616293,0019821002,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616286,0019820996,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616287,0019820997,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616288,0019820998,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616289,0019820999,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,18:18:23,7616290,0019821000,Moissanite Solitaire Band Ring in Platinum Overlay Sterling Silver,,29.99,,,N,Y,/products/djoy-moissanite-solitaire-band-ring-in-sterling-silver-1317616285,N,N,N,Y,,gha
2026-08-16,17:51:20,8516823,0019820969,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,39.99,39.99,MATCH,,Y,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,Y,N,Y,11,gha
2026-08-16,18:02:24,8516832,0019820976,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516824,0019820970,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516825,0019820971,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516826,0019820972,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516827,0019820973,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516828,0019820974,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,18:02:24,8516831,0019820975,D'Joy - Moissanite Cluster Ring in Platinum Overlay Sterling Silver 1.36 Ct.,,39.99,,,N,Y,/products/djoy-moissanite-cluster-ring-in-platinum-overlay-sterling-silver-1-36-ct,N,N,N,Y,,gha
2026-08-16,17:44:20,8547667,0019820938,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,59.99,59.99,MATCH,,Y,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,Y,N,Y,10,gha
2026-08-16,17:54:22,8547680,0019820940,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,,59.99,,,N,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,N,N,Y,,gha
2026-08-16,17:54:22,8547681,0019820941,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,,59.99,,,N,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,N,N,Y,,gha
2026-08-16,17:54:22,8547683,0019820942,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,,59.99,,,N,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,N,N,Y,,gha
2026-08-16,17:54:22,8547684,0019820943,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,,59.99,,,N,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,N,N,Y,,gha
2026-08-16,17:54:22,8547679,0019820939,D'Joy - Moissanite Halo Ring in Rhodium Overlay Sterling Silver 2.81 Ct.,,59.99,,,N,Y,/products/djoy-moissanite-halo-ring-in-rhodium-overlay-sterling-silver-2-81-ct,N,N,N,Y,,gha
2026-08-16,17:40:39,8350899,0019820987,D'Joy - Royal Asscher Cut Moissanite Trilogy Ring in Rhodium Overlay Sterling Silver 5.52 Ct.,,79.99,,,N,Y,/products/djoy-royal-asscher-cut-moissanite-trilogy-ring-in-rhodium-overlay-sterling-silver-5-52-ct,N,N,N,Y,,gha
2026-08-16,17:40:39,8350900,0019820988,D'Joy - Royal Asscher Cut Moissanite Trilogy Ring in Rhodium Overlay Sterling Silver 5.52 Ct.,,79.99,,,N,Y,/products/djoy-royal-asscher-cut-moissanite-trilogy-ring-in-rhodium-overlay-sterling-silver-5-52-ct,N,N,N,Y,,gha
2026-08-16,17:40:39,8350901,0019820989,D'Joy - Royal Asscher Cut Moissanite Trilogy Ring in Rhodium Overlay Sterling Silver 5.52 Ct.,,79.99,,,N,Y,/products/djoy-royal-asscher-cut-moissanite-trilogy-ring-in-rhodium-overlay-sterling-silver-5-52-ct,N,N,N,Y,,gha
